test_id,test_index,nearest_mse_train_id,nearest_mse_train_index,nearest_mse,nearest_rmse,nearest_cosine_at_mse,nearest_cosine_train_id,nearest_cosine_train_index,max_cosine,mse_at_max_cosine,y_test,y_train_nearest_mse,label_conflict_nearest_mse,near_mse_flag,near_cosine_flag
test_0876,876,train_0876,876,0.010069340467453003,0.10034610331058502,0.973774254322052,train_0876,876,0.973774254322052,0.010069340467453003,1,1,False,False,False
test_0877,877,train_0770,770,0.020769089460372925,0.14411485195159912,0.9544851183891296,train_0345,345,0.9545683860778809,0.022299200296401978,1,1,False,False,False
test_0878,878,train_0878,878,0.006287992000579834,0.07929685711860657,0.9861173629760742,train_0878,878,0.9861173629760742,0.006287992000579834,1,1,False,False,False
test_0879,879,train_0878,878,0.01185840368270874,0.10889630019664764,0.9708043932914734,train_0877,877,0.9763877391815186,0.01287233829498291,1,1,False,False,False
test_0880,880,train_0892,892,0.010810047388076782,0.10397137701511383,0.9682753682136536,train_0890,890,0.9752293229103088,0.015350252389907837,0,0,False,False,False
test_0881,881,train_0881,881,0.0048979222774505615,0.06998515874147415,0.9898210763931274,train_0881,881,0.9898210763931274,0.0048979222774505615,0,0,False,False,False
test_0882,882,train_0883,883,0.008655935525894165,0.09303727746009827,0.975098192691803,train_0885,885,0.984950602054596,0.011556118726730347,0,0,False,False,False
test_0883,883,train_0884,884,0.005981385707855225,0.07733941823244095,0.9856407642364502,train_0884,884,0.9856407642364502,0.005981385707855225,0,0,False,False,False
test_0884,884,train_0885,885,0.007167011499404907,0.08465820550918579,0.9874295592308044,train_0885,885,0.9874295592308044,0.007167011499404907,0,0,False,False,False
test_0885,885,train_0885,885,0.005764782428741455,0.07592616230249405,0.9888411164283752,train_0885,885,0.9888411164283752,0.005764782428741455,0,0,False,False,False
test_0886,886,train_0885,885,0.0056799352169036865,0.0753653421998024,0.9911671280860901,train_0885,885,0.9911671280860901,0.0056799352169036865,0,0,False,False,False
test_0887,887,train_1124,1124,0.012767612934112549,0.11299385875463486,0.9667423367500305,train_0890,890,0.9707790017127991,0.015583813190460205,0,1,True,False,False
test_0888,888,train_0889,889,0.009545385837554932,0.09770049154758453,0.9750016927719116,train_0889,889,0.9750016927719116,0.009545385837554932,0,0,False,False,False
test_0889,889,train_0889,889,0.006515979766845703,0.08072161674499512,0.9759911298751831,train_0889,889,0.9759911298751831,0.006515979766845703,0,0,False,False,False
test_0890,890,train_0888,888,0.0049288272857666016,0.07020560652017593,0.986052930355072,train_0888,888,0.986052930355072,0.0049288272857666016,0,0,False,False,False
test_0891,891,train_1127,1127,0.01211974024772644,0.11008968949317932,0.9575369358062744,train_1123,1123,0.966045618057251,0.023727893829345703,0,1,True,False,False
test_0892,892,train_0896,896,0.005893900990486145,0.07677174359560013,0.9782846570014954,train_0896,896,0.9782846570014954,0.005893900990486145,1,1,False,False,False
test_0893,893,train_1127,1127,0.008592963218688965,0.09269823879003525,0.9678281545639038,train_1127,1127,0.9678281545639038,0.008592963218688965,1,1,False,False,False
test_0894,894,train_0894,894,0.008921980857849121,0.09445624053478241,0.9766374230384827,train_0894,894,0.9766374230384827,0.008921980857849121,1,1,False,False,False
test_0895,895,train_0898,898,0.007158428430557251,0.08460749685764313,0.9782390594482422,train_0896,896,0.9834216833114624,0.0072633326053619385,1,1,False,False,False
test_0896,896,train_0896,896,0.005371391773223877,0.07328978180885315,0.9803548455238342,train_0896,896,0.9803548455238342,0.005371391773223877,1,1,False,False,False
test_0897,897,train_0893,893,0.0054464638233184814,0.07380016148090363,0.9713969230651855,train_0897,897,0.9732065200805664,0.0055035799741744995,1,1,False,False,False
test_0898,898,train_0906,906,0.003992527723312378,0.06318645179271698,0.9904754757881165,train_0906,906,0.9904754757881165,0.003992527723312378,0,0,False,False,False
test_0899,899,train_0906,906,0.009371966123580933,0.09680891782045364,0.9745112657546997,train_0906,906,0.9745112657546997,0.009371966123580933,0,0,False,False,False
test_0900,900,train_0900,900,0.00215071439743042,0.04637579619884491,0.9956174492835999,train_0900,900,0.9956174492835999,0.00215071439743042,0,0,False,False,False
